month,ridership
2016-01,149208921
2016-02,139582539
2016-03,149208921
2016-04,144395730
2016-05,149208921
2016-06,144395730
2016-07,149208921
2016-08,149208921
2016-09,144395730
2016-10,149208921
2016-11,144395730
2016-12,149208921
2017-01,146707841
2017-02,132510308
2017-03,146707841
2017-04,141975330
2017-05,146707841
2017-06,141975330
2017-07,146707841
2017-08,146707841
2017-09,141975330
2017-10,146707841
2017-11,141975330
2017-12,146707841
2018-01,142690055
2018-02,128881340
2018-03,142690055
2018-04,138087150
2018-05,142690055
2018-06,138087150
2018-07,142690055
2018-08,142690055
2018-09,138087150
2018-10,142690055
2018-11,138087150
2018-12,142690055
2019-01,144195601
2019-02,130241188
2019-03,144195601
2019-04,139544130
2019-05,144195601
2019-06,139544130
2019-07,144195601
2019-08,144195601
2019-09,139544130
2019-10,144195601
2019-11,139544130
2019-12,144195601
2020-03,73625223
2020-04,11730474
2020-05,15275851
2020-06,23928304
2020-07,32508961
2020-08,35197734
2020-09,42790545
2020-10,47947097
2020-11,43624401
2020-12,43468179
2021-01,41101382
2021-02,39143573
2021-03,50749540
2021-04,53261980
2021-05,58435642
2021-06,65443761
2021-07,66940159
2021-08,66406432
2021-09,73782781
2021-10,83447127
2021-11,82348431
2021-12,78749438
2022-01,63734924
2022-02,70181466
2022-03,87293930
2022-04,83273427
2022-05,87695742
2022-06,87977903
2022-07,80514845
2022-08,82948894
2022-09,91019574
2022-10,95120931
2022-11,90905300
2022-12,91838943
2023-01,88999287
2023-02,84299462
2023-03,101030692
2023-04,94198922
2023-05,104435152
2023-06,97457013
2023-07,90797995
2023-08,93997299
2023-09,95330225
2023-10,104296170
2023-11,98487231
2023-12,96887660
2024-01,91711510
2024-02,90325563
